Mã,ROA (%),ROE (%),ROS (%),EBIT,EBITDA,EBIT Margin (%),EBITDA Margin (%),Gross Profit Margin (%),BEP (%),Revenue Growth (%),Net Income Growth (%),Interest Coverage Ratio,Total Assets Growth (%),Current Ratio,Quick Ratio,D/A (%),D/E (%),E/A (%),Inventory Turnover,Accounts Receivable Turnover,Working Capital Turnover,Total Asset Turnover
PTG,15.298826324944542,28.74115345530827,10.236312698859043,55632601486.6,64759115969.6,12.352632021839803,14.402820560766159,12.753350224902835,18.454342976898026,5.976445353655774,6.14001112902155,,9.568325118363347,1.8654641300526786,1.8258290264290378,46.28125984596169,86.98927266020858,53.7187401540383,86.22139629798838,9.845280034602906,3.9825361493479576,1.5431132523556659
PTH,4.382224693707039,8.002421742844929,0.715094976605,3094766075.25,3094766075.25,0.5181003424755357,0.5181003424755357,9.305552371148387,3.3867478920391756,25.849326429330603,-1.9158835347572634,-1.5848977233546793,-0.7666598383230708,0.7873337322125511,0.4402044637897834,45.89073409969015,86.06494421666652,54.10926590030985,73.22565212526324,81.82505714224085,-412.33968612514536,7.461455505211593
PTI,1.7701040767186633,6.056598880825173,3.4015840339174517,,,,,7.3233102150890375,,-4.226268944481927,-92.97710847680476,,2.2361349563279798,1.1373967306132484,1.137182019489717,74.69952497614534,298.243972573378,25.300475023854666,4629.696676746384,4.84595268704751,5.338247314486169,0.5678032092994983
PTL,-3.838780805869939,-5.672439519621809,-32.088092604231306,-25533900336.0,-6024923076.0,-32.22385700097576,6.77322645982016,26.34272864501968,-3.8706092978134436,305.7434510485624,-299.2719691964887,88.32383154088835,8.08157044599727,2.2700693424663827,1.8421752213080407,35.69584525421327,61.93320840675989,64.30415474578673,0.7127932739045256,0.24086507637934435,0.459776230246223,0.12109589292241267
PTN,,,,,,,,,,,,,,,,,,,,,,
PTO,2.5824230125509215,4.454803304884706,2.239822214761209,1042559629.25,1042559629.25,2.8967402090634935,2.8967402090634935,18.255694571634802,3.3410913035224787,-7.079205606600948,-29.69988318102442,-66.73525917904716,-5.748278073079313,2.8762771841946426,2.516555573965769,39.921466264467185,67.19233139780668,60.078533735532815,10.282188447365204,1.469988553515446,1.8199304066639235,1.0908520824870427
PTP,2.1962800954279094,4.689268478358515,3.174967945902242,8463072869.5,8463072869.5,4.133992275677232,4.133992275677232,18.339895184495713,2.8633883500037287,0.8133048435979262,-16.198631520827053,-6071.602899955576,-4.343507822501068,2.7073514753222416,2.172571813688693,52.77881317841462,112.13574194429822,47.22118682158538,8.366636520401523,6.439826470489429,2.439396510663364,0.7103456177077648
PTS,2.4170356184421906,6.572955513037837,1.7309115037036604,-197297386.4,25215712564.6,-0.06637962275750955,6.726969495158558,12.163692345586709,-0.0719350492483544,5.323661146076538,215.9376862728326,0.0046702800264266904,-5.753711963310039,0.6110777569759287,0.39488680752120536,62.587908781510045,169.7253207356917,37.412091218489955,20.98099921460536,16.058560096195194,-12.358511238174493,1.5047608218376658
PTT,3.490159898588594,5.451631143252635,3.442231548061369,7403452660.0,27236855926.0,2.817878072185243,11.696749430989415,8.017746367499338,2.8045232605779544,11.927062256551512,158.98782688717978,-8.932513788976964,26.88353249367663,3.531048241561276,3.4284628876257073,31.979662585840487,54.48387074706054,68.02033741415951,1803.0701071154158,8.728957476910127,3.703819729025163,1.1563560973034508
PTV,0.3362532763626209,0.46514246301059836,0.41051573459694746,2114629239.2,4083438890.2,0.8461575825046077,1.5978453913142283,11.03562410498213,0.6065513731733774,71.86363006338046,258.40894341826214,-17.9233811496355,25.63167568428156,2.532256769535297,2.29601835045609,40.53293144609977,98.32397689993277,59.46706855390024,99.78622451804274,2.692769704846416,2.177805934490383,0.7033069464493751
PTX,5.602283948971944,12.590640942721548,0.6788907660124212,10812269207.6,31463775477.6,0.5878248981277712,1.9721829759966485,7.821178176581739,5.4030824084177,24.09576447848851,41.718204769476145,-6.399051735759821,-2.723025849473451,0.5090020138859972,0.34493449293772105,57.34692922008649,138.91552625832944,42.65307077991352,91.91600728121792,106.07001167452478,-37.2564843461491,9.071292088332623
PV2,-0.8559939677707142,-0.7491158288369876,84.2568811373104,-1568112350.6,-1075033958.6,84.2568811373104,121.1831869599913,22.208845672259525,-0.8559939677707142,354.0029146422139,-97.41032767191933,,-3.0270237681200634,1.7104103221452125,1.693832296251412,30.47382498048853,47.04448837079685,69.52617501951147,25.433475478125054,0.31077130270845393,4.612040977379168,0.11754571136449389
PVA,-0.07948575804142691,1.1942253523169426,-2.6942685784338334,-415311568.8,-415311568.8,-2.6942685784338334,-2.6942685784338334,-1.104519440841079,-0.08125944885352454,-100.0,378.659750971373,2.14017,-3.9831945151298,0.9720628375197687,0.8403250068562279,107.22800794270742,-1490.8026058010607,-7.228007942707427,0.16648557351273696,0.0,0.0,0.0
PVB,2.2124150315766102,3.2102868461167398,-4.14367148116864,15070070126.2,21136113349.2,-2.1798968235446785,5.607053072703553,-18.068391134945102,2.5540822297109584,128.52353962538257,-556.9283886946097,-8.837240398407745,-4.736786854811966,5.959408191084269,4.207229063558652,19.26515562269148,25.018189415213996,80.73484437730852,2.092758891814449,1.334181118848025,0.4297000561271541,0.314191825937984
PVC,1.1915308741248019,2.727618216394304,0.8738166285065226,34967940316.0,55934676868.0,1.245674720702215,2.004634064005154,7.289173995612904,1.6993759928829593,8.692282901853995,0.27515732765246526,-16.189096668864046,6.46165957710856,1.6886487917015238,1.4153454563326675,55.337914703411094,126.60548300763398,44.6620852965889,9.87001260577326,2.814039604499502,4.049855360381824,1.425812474275051
PVD,1.1523630550473496,1.6932172756152692,3.693356417197715,166737941188.8,1055946275527.8,1.8618734780451074,17.96709368267604,13.489018148934914,0.7026918316277984,19.81001140803145,-256.62564962582405,-0.6016381431445309,3.349429035269999,1.9297479232095576,1.6271526263731542,32.303557945244755,47.73598432661656,67.69644205475524,6.0384504070949445,2.525326930277383,2.0167053315678354,0.2844491124526605
PVE,0.2874152337073512,3.612327487931463,0.7762958145043509,-27197025678.0,-27197025678.0,-10.824094297682391,-10.824094297682391,17.554674924696414,-2.4850674205935355,10.375109234327436,-351.6857779299795,0.6459270713961873,-22.178091472507106,0.9926365919595551,0.3225412108230789,93.72282418813106,1515.2113721802648,6.277175811868945,0.4058023488722775,0.8295186154399343,-16.709530085486126,0.26338725437235944
PVG,0.5437774452837573,1.8056901914192331,0.19752565092648897,10163019948.0,48815610630.0,0.2228091107582714,1.1283510457500725,9.495122069803896,0.6184954459971478,11.28882959168148,927.2802098769967,-579.0200690333796,4.322739198273221,1.0716164214935593,1.0189734935916055,70.44323156693167,241.20519664699796,29.556768433068328,87.99287404608258,11.507322196467028,130.95964430434236,2.712579486490972
PVH,-2.2797905064334425,-18.165217386299695,-108.25014884919662,-14338691077.0,-12483116208.0,-118.82323382787438,-104.9076452698641,-25.86493593773664,-2.422823563794144,49.0697707378758,324.7554374287047,71.62028632570735,-2.9531407162574093,1.7822174757542009,1.0782231827508997,86.35754223155102,662.5577114463051,13.642457768448983,0.20950955413098377,0.10280484103691667,0.22330309293243017,0.03465335632818093
PVI,3.4535365418833806,11.450811101055242,15.781906884075056,,,,,15.467541571372502,,13.811853029977572,1.5830258969215505,,9.3940637815449,1.199713837248688,1.1996188484799237,69.88571948043231,234.32451218647674,30.11440862749265,3636.2671341374626,0.5276228089897942,1.8011404730912055,0.23577488037669606
PVL,-7.7721366657182624,-10.069637852846821,437.1077395651424,-15260125773.2,-15260125773.2,437.1077395651424,437.1077395651424,35.89201112159909,-7.7721366657182624,-101.29059803685715,-37417.37529599016,,-11.61067164859953,1.2410021917459202,1.0020902954570088,33.450476915067355,51.86708363745531,66.54952308493264,0.5111703369480836,0.08685090995021995,-1.2990453665956387,0.014728607548122141
PVM,7.393006684038333,11.783676486747435,6.287908802848553,63576987326.0,68652616839.0,5.773396684604464,6.2776637209640995,4.4854959451030485,6.760977715795699,32.131620563866065,43.14026085298134,-8.076927138104583,14.241438717231974,1.997109275253348,1.7089723414801548,36.7821099809769,58.70292289559045,63.2178900190231,13.869128001289052,3.7517911668024038,4.278687658535781,1.4033469447865201
PVO,0.7501557545392155,1.0339246939971087,0.30559305665817493,1352587928.6,4509295618.6,0.372395621694324,1.26991325792978,12.221095358727762,0.9488679157755191,24.827716671432356,66.96446002982866,,7.065411415819504,3.094033698338441,1.9673590156664722,27.663948587088452,39.849285150541895,72.33605141291154,11.336399784603547,13.28691121928498,6.313397131343388,2.9561071216591652
PVP,7.9870147169880905,12.7304135117294,13.448661612396624,237937018254.4,552800501685.4,15.488203159729391,35.97900670656735,15.216258569414459,9.199064139194382,4.189094223655047,-1.646974947023299,-11.045561207865699,7.829967443901488,2.416833271459602,2.3874951121300922,37.23459672278038,59.70925797211105,62.76540327721962,141.859497628195,4.341910629355785,2.2368391554639544,0.5953705142190107
PVR,-0.3357454706774823,-0.7120267562041505,-750.2221635062181,-5184380802.2,-5184380802.2,-1020.1429728215039,-1020.1429728215039,-7.400127274776954,-0.5262394882098895,806.0294910941476,-112.85591153388808,3.051952295789036,-0.5693135637924396,1.4271727310221052,0.06447422230890999,52.836214855556285,112.03102725632411,47.16378514444372,0.002169711891418735,0.07605242377545635,0.008224869797496594,0.0017834562833210549
PVS,3.506401991850111,7.212870645014169,5.186782973752065,1171131384884.8,1772608441127.8,6.240945771543152,9.540104278928563,5.126727281651462,4.221700419375466,6.764752736398848,19.240160249600464,-20.365730776789217,7.438766560597896,1.7583605584796085,1.5842779368763542,51.034508448162626,104.91322325838435,48.965491551837374,11.620426071461774,3.644372625518348,2.4734853765249833,0.6836490955699922
PVT,7.332914984932389,13.465304465400143,12.091143277421782,1137178085829.6,2935641206828.6,12.544286693445901,33.022612818488824,17.993532384296078,7.626071307688929,12.889878397044708,16.300578519658288,-5.044257994896525,15.79239767242618,1.9287515344990394,1.8644774016486714,45.5060104456994,83.78681491229602,54.4939895543006,49.10488413040434,6.524373588039997,3.379513665804689,0.6358511472642914
PVV,-3.7698276570103757,-352.84840246771034,-240.7316967186627,-60417626431.8,-58175655775.8,-423.9427178118634,-408.45898530637413,12.275030066545265,-6.685860202028375,30.084967392502115,-3.558081141314936,2.277969885196221,-3.1027153267145544,0.6682158035572643,0.4804316303295395,107.34556471870155,8730.87898063333,-7.34556471870155,0.09693926615363894,0.034906862569056306,-0.06338993676482813,0.020530562765736938
PVX,-1.1301173703706184,-11.64730568827361,-6.144791684953608,-122363747780.0,-81806552746.0,-9.144831301278682,-6.414766859885442,-0.3582348073470918,-1.7969912257477105,-3.406845255159681,-2369.623915959146,2.6636701545096124,-5.849766223240696,0.8927649175660756,0.5417502800705087,88.5251317957242,822.5480549575016,11.474868204275797,0.7916782238453249,0.6607479393226697,-2.8058630155985624,0.23222539366162412
PVY,-6.41285960484547,14.288078716015523,-13.250868377567514,-102675736338.4,-69554584928.4,-24.583647725519985,-17.5822920163614,0.9970572906681076,-12.850044881774698,52.27315205942657,-12.09188944752432,1.8964469609442478,10.92445563946569,0.33990773196003177,0.24744218585264682,142.01201011712146,-349.72154605054914,-42.01201011712146,5.569498946494982,3.1599126020215156,-0.8786820388018078,0.772098200824994
PWA,4.178988727140503,11.058230196713302,-5.860883935334072,15348950667.0,15348950667.0,-5.864665194943696,-5.864665194943696,4.854706491677581,4.178644253462345,-93.46927546934629,-112.93760503290375,3130.9247050154577,-36.916526652932056,1.2408062916144398,0.8133493915906707,63.500827341736404,174.12228689227575,36.499172658263596,2.3741721058480607,0.2766305945144151,0.4966948291303502,0.07047826222136123
PWS,4.739771780940424,5.5817659525008745,20.320826725983697,22138455086.8,52836321087.8,18.405270986066494,44.957279505229806,46.24011711120893,4.3458565681379016,6.863230506419793,20.37223129733525,-5.811809723968598,-2.048204625540235,6.205226431936893,5.993504083940422,15.745769759416268,18.866977342819077,84.25423024058372,20.577208684974007,9.651336661098284,0.900139741514004,0.2344565745421421
PXA,5.44812855333036,37.86298322870069,147.72524148478752,7799022138.5,7799022138.5,138.6200915816105,138.6200915816105,18.354628141437196,3.604981189144815,170.8215236965327,537.7353880389694,0.9596872554050502,-3.7017062279863215,0.8916614543102713,0.2259811908008424,84.96870972209217,568.2552935171318,15.031290277907837,0.32007986481552037,1.1193168881104192,0.02792087720173016,0.21169336577252543
PXC,-11.459763330987329,1.2806263512559868,-210.66084212166578,-2351465244.5,-2351465244.5,-210.66084212166578,-210.66084212166578,-59.87069938948366,-11.459763330987329,-86.56871658037292,55.52071026075382,,-27.87900104723019,0.07503717359765438,0.06982080294416426,964.1105445415608,-111.91518653563581,-864.1105445415608,2.4250569720746764,0.07483457582265515,-0.0038905215271880502,0.03383461094602668
PXI,-5.397152840683627,-11.02390390046662,-111.96472966753083,-21058741972.4,-20459979191.4,-108.98416270041373,-103.61538987471833,-22.99159804206146,-5.4344980490677095,-62.34921054211124,17.853755397911428,82.145413984229,-7.37480584307413,1.8934002744202842,1.0084713254908815,52.153563489462215,111.05443570492407,47.846436510537785,0.03885818938860696,0.06052552413909852,0.04640604684608022,0.019350524947128696
PXL,0.5676256128636569,0.6045872515309672,306.1361851482639,5161319967.2,5161319967.2,290.09365707896956,290.09365707896956,41.31141428941194,0.5917684750859881,178.70332718832523,2.352162356297004,-10.687166667996506,0.20884897584978798,9.443150362210012,2.077956538952379,5.949977437209422,6.328846146217475,94.05002256279059,0.01893148439218851,0.042521590179538035,0.020353705120187204,0.010033666051085502
PXM,-44.04623671471335,4.219581454186728,-1510.896234052847,-37278054862.0,-37278054862.0,-3002.710075807739,-3002.710075807739,43.437971251083646,-87.09069915537826,-13.04413875173602,2.6814310530945735,2.0208871960959107,-3.575459438496471,0.08546252665206207,0.055733513145166835,1146.4049059404163,-109.6808529373415,-1046.4049059404163,0.09850856462498166,0.052980069239779125,-0.0031829689088365533,0.03267769992259766
PXS,-4.777979566010367,-29.629562861269,-9.613250306441541,-46521869199.8,-20946335743.8,-10.08030457647779,-6.096378209212412,-6.445860250436988,-5.169570596548357,-10.24835284906105,-1370.057389859575,32.361518062230736,-10.261762625334004,0.5971809546640209,0.31897967047573356,77.79825861850041,392.57446923997935,22.201741381499588,3.626421324120204,3.794803676182458,-2.302131903750695,0.6239415153115211
PXT,-1.516255068340577,-8.617466989116348,-10.759109987104285,-7843998307.8,-6090803111.8,-15.710905746468217,-13.120652035548256,11.670546004381496,-2.358822963592609,37.14000459288832,-16.779690736873977,0.3101958598594818,-5.204778068024277,1.0753744000483552,0.8528980357925056,81.79232765159614,450.48512546171315,18.207672348403865,1.561614798720412,0.4047886894882336,4.744983320780832,0.2770364432536334
QBS,-16.52063124350766,-19.96501915481516,-61.736434010693756,-103329009042.4,-102508610979.4,-62.598181274578884,-62.196539347625404,0.3088561905463545,-18.320585984824582,-27.773561502775323,-31191.69473812087,46584.91073487142,-24.58724647624634,7.091726026322067,6.60028065678851,26.38917779619867,47.595473303669316,73.61082220380133,608.0323309561792,0.9836964327762154,2.0776433205669766,0.6548493770252529
